id,novo_nome,url_original,descricao,descricao_galeria
1673,1673.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17091%5D%7B94%7Dlav05_plboiaraiz.jpg,,
1674,1674.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17092%5D%7B105%7Ddano_cmujchato.jpg,,
1675,1675.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17092%5D%7B462%7Ddano_cmujpequeno.jpg,,
1676,1676.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17093%5D%7B230%7Ddano_bicheira.jpg,,
1677,1677.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17093%5D%7B384%7Ddano_bcolo.jpg,,
1678,1678.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17093%5D%7B96%7Ddano_moscamin.jpg,,
1679,1679.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17094%5D%7B27%7Dlav06_folhacomida.jpg,,
1680,1680.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17094%5D%7B283%7Dlav06_folhaseca.jpg,,
1681,1681.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17095%5D%7B275%7Dlav07_lavagua.jpg,,
1682,1682.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17095%5D%7B511%7Dlav07_lavseca.jpg,,
1683,1683.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17096%5D%7B365%7Dlav08_plantassecas.jpg,,
1684,1684.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17096%5D%7B469%7Dlav08_centrossecos.jpg,,
1685,1685.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17097%5D%7B126%7Ddano_vsangue.jpg,,
1686,1686.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17097%5D%7B181%7Ddano_pdagua.jpg,,
1687,1687.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17104%5D%7B221%7Ddano_pdagua.jpg,,
1688,1688.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17104%5D%7B23%7Ddano_vsangue.jpg,,
1689,1689.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17104%5D%7B346%7Ddano_cmujgrande.jpg,,
1690,1690.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17104%5D%7B397%7Ddano_cmujchato.jpg,,
1691,1691.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B17104%5D%7B427%7Ddano_bicheira.jpg,,
1692,1692.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21445%5D%7B305%7Dchv_bicheiraa.jpg,,
1693,1693.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21445%5D%7B430%7Dchv_bcoloa.jpg,,
1694,1694.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21453%5D%7B322%7Dchv_garibaldi.jpg,,
1695,1695.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21453%5D%7B403%7Dchv_chopim.jpg,,
1696,1696.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21470%5D%7B153%7Ddano_lesma.jpg,,
1697,1697.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21470%5D%7B445%7Ddano_bicheira.jpg,,
1698,1698.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21470%5D%7B456%7Ddano_cmujgrande.jpg,,
1699,1699.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21470%5D%7B457%7Ddano_lagboi.jpg,,
1700,1700.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21470%5D%7B542%7Ddano_enrola.jpg,,
1701,1701.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21475%5D%7B138%7Ddano_lagpan.jpg,,
1702,1702.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21475%5D%7B300%7Ddano_lagmil.jpg,,
1703,1703.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21475%5D%7B70%7Ddano_curuqre.jpg,,
1704,1704.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21479%5D%7B130%7Dlav09_colmoseco.jpg,,
1705,1705.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21479%5D%7B154%7Dlav09_graoseco.jpg,,
1706,1706.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21480%5D%7B177%7Ddano_lagelasmo.jpg,,
1707,1707.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21480%5D%7B242%7Ddano_bcana.jpg,,
1708,1708.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21480%5D%7B250%7Ddano_bcolo.jpg,,
1709,1709.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21480%5D%7B26%7Ddano_noiva.jpg,,
1710,1710.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21480%5D%7B418%7Ddano_podrebainha.jpg,,
1711,1711.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21480%5D%7B437%7Ddano_pcolmo.jpg,,
1712,1712.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21480%5D%7B533%7Ddano_brusone.jpg,,
1713,1713.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21484%5D%7B177%7Dchave_fig23.jpg,,
1714,1714.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21484%5D%7B518%7Ddano_pgrao.jpg,,
1715,1715.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B113%7Ddano_cigpasto.jpg,,
1716,1716.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B135%7Ddano_nemat.jpg,,
1717,1717.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B145%7Ddano_virusenrola.jpg,,
1718,1718.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B162%7Ddano_cpreto.jpg,,
1719,1719.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B243%7Ddano_queimab.jpg,,
1720,1720.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B373%7Ddano_podrepe.jpg,,
1721,1721.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B458%7Ddano_lagelasmo.jpg,,
1722,1722.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B462%7Ddano_bicheira.jpg,,
1723,1723.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B496%7Ddano_brusone.jpg,,
1724,1724.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B63%7Ddano_perseq.jpg,,
1725,1725.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B82%7Ddano_acaro.jpg,,
1726,1726.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B86%7Ddano_sogata.jpg,,
1727,1727.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21485%5D%7B93%7Ddano_pulgao.jpg,,
1728,1728.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21496%5D%7B179%7Ddano_podrebainha.jpg,,
1729,1729.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21496%5D%7B263%7Ddano_moscamin.jpg,,
1730,1730.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21496%5D%7B317%7Ddano_pcolmo.jpg,,
1731,1731.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21496%5D%7B321%7Ddano_brusone.jpg,,
1732,1732.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21496%5D%7B351%7Ddano_bcolo.jpg,,
1733,1733.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21496%5D%7B406%7Ddano_bcana.jpg,,
1734,1734.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21496%5D%7B469%7Ddano_noiva.jpg,,
1735,1735.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21496%5D%7B512%7Ddano_lagelasmo.jpg,,
1736,1736.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21497%5D%7B229%7Dchave_fig23.jpg,,
1737,1737.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21497%5D%7B499%7Ddano_pgrao.jpg,,
1738,1738.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21544%5D%7B130%7Dplt_bicheiraraspa.jpg,,
1739,1739.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21544%5D%7B212%7Dplt_acaro.jpg,,
1740,1740.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21549%5D%7B156%7Dpl24_basedanificada.jpg,,
1741,1741.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21549%5D%7B491%7Dpl25_baseintegra.jpg,,
1742,1742.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21551%5D%7B435%7Dplt_cpreto.jpg,,
1743,1743.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21551%5D%7B469%7Dplt_lagelasmo.jpg,,
1744,1744.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21552%5D%7B476%7Dpl22a_plantassecas.jpg,,
1745,1745.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21552%5D%7B496%7Dplt_pulgafolha.jpg,,
1746,1746.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21555%5D%7B201%7Ddano_virusenrola.jpg,,
1747,1747.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21559%5D%7B8%7Dplt_acaro.jpg,,
1748,1748.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21559%5D%7B86%7Dperseq_fig21.jpg,,
1749,1749.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21560%5D%7B302%7Dplt_cigpasto.jpg,,
1750,1750.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21560%5D%7B345%7Dplt_sogata.jpg,,
1751,1751.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21562%5D%7B260%7Dplt_perseq.jpg,,
1752,1752.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21562%5D%7B452%7Dplt_pulgafolha.jpg,,
1753,1753.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21567%5D%7B249%7Dpl13_manchaumida.jpg,,
1754,1754.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21567%5D%7B80%7Dpl12_manchaseca.jpg,,
1755,1755.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21568%5D%7B454%7Dpl3_furobase.jpg,,
1756,1756.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21568%5D%7B468%7Dplt_brocas.jpg,,
1757,1757.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21569%5D%7B12%7Dplt_brocas.jpg,,
1758,1758.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21569%5D%7B317%7Dplt_pcolmomancha.jpg,,
1759,1759.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21570%5D%7B262%7Ddano_virusenrola.jpg,,
1760,1760.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21570%5D%7B469%7Dchv_brusonepescoco.jpg,,
1761,1761.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21571%5D%7B316%7Ddano_noiva.jpg,,
1762,1762.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21571%5D%7B489%7Ddano_bcana.jpg,,
1763,1763.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21573%5D%7B186%7Ddano_podrebainha.jpg,,
1764,1764.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21573%5D%7B310%7Ddano_brusone.jpg,,
1765,1765.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21573%5D%7B542%7Dchv_queimabpan.jpg,,
1766,1766.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21576%5D%7B210%7Dpl40_graomanchado.jpg,,
1767,1767.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21576%5D%7B479%7Dplt_pgrao.jpg,,
1768,1768.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21577%5D%7B124%7Ddano_falsocarvao.jpg,,
1769,1769.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21577%5D%7B148%7Dchv_carvaograo.jpg,,
1770,1770.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21579%5D%7B115%7Ddano_mcircular.jpg,,
1771,1771.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21579%5D%7B140%7Dchv_mpardapan.jpg,,
1772,1772.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21579%5D%7B199%7Ddano_mestreita.jpg,,
1773,1773.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21579%5D%7B264%7Dchv_escaldapan.jpg,,
1774,1774.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21588%5D%7B23%7Ddano_mcircular.jpg,,
1775,1775.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21588%5D%7B345%7Dchv_mpardapan.jpg,,
1776,1776.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21588%5D%7B368%7Ddano_mestreita.jpg,,
1777,1777.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21588%5D%7B493%7Dchv_escaldapan.jpg,,
1778,1778.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21593%5D%7B169%7Dpl06_manchalimbo.jpg,,
1779,1779.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21593%5D%7B284%7Dpl05_manchaponta.jpg,,
1780,1780.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21594%5D%7B54%7Dpl09_manchamarrom.jpg,,
1781,1781.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21594%5D%7B99%7Dchv_carvaofolha.jpg,,
1782,1782.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21595%5D%7B237%7Dchv_escaldafolha.jpg,,
1783,1783.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21595%5D%7B91%7Dchv_pontabranca.jpg,,
1784,1784.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21596%5D%7B256%7Dpl07_manchairregular.jpg,,
1785,1785.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21596%5D%7B531%7Dpl08_manchaoval.jpg,,
1786,1786.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21599%5D%7B198%7Dchv_escaldafolha.jpg,,
1787,1787.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21599%5D%7B408%7Dchv_brusonefolha.jpg,,
1788,1788.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21600%5D%7B162%7Dchv_queimabfolha.jpg,,
1789,1789.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21600%5D%7B272%7Dchv_mcircular.jpg,,
1790,1790.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21605%5D%7B149%7Dchv_mpardafolha.jpg,,
1791,1791.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21605%5D%7B467%7Dchv_mestreita.jpg,,
1792,1792.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21609%5D%7B331%7Dchv_queimabcolmo.jpg,,
1793,1793.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21609%5D%7B42%7Dchv_brusoneauricula.jpg,,
1794,1794.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21610%5D%7B132%7Dpl14_folhaban.jpg,,
1795,1795.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21610%5D%7B290%7Dchv_podrepe.jpg,,
1796,1796.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21614%5D%7B279%7Dchv_queimabpan.jpg,,
1797,1797.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21614%5D%7B516%7Dchv_podrebainha.jpg,,
1798,1798.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21620%5D%7B1%7Dchv_queimabfolha.jpg,,
1799,1799.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21620%5D%7B324%7Dchv_mcircular.jpg,,
1800,1800.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21627%5D%7B321%7Dchv_brusonepescoco.jpg,,
1801,1801.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21627%5D%7B448%7Dchv_queimabcolmo.jpg,,
1802,1802.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21628%5D%7B43%7Dpl14_folhaban.jpg,,
1803,1803.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21628%5D%7B464%7Dchv_podrepe.jpg,,
1804,1804.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21632%5D%7B321%7Dchv_podrebainha.jpg,,
1805,1805.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21632%5D%7B427%7Dchv_queimabpan.jpg,,
1806,1806.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21636%5D%7B132%7Dchv_podrebainha.jpg,,
1807,1807.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21636%5D%7B292%7Dchv_queimabpan.jpg,,
1808,1808.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21639%5D%7B132%7Dchv_mpardapan.jpg,,
1809,1809.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21639%5D%7B281%7Dpgrao_fig24.jpg,,
1810,1810.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21639%5D%7B430%7Dchv_escaldapan.jpg,,
1811,1811.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B21639%5D%7B503%7Dpgrao_fig24.jpg,,
1812,1812.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4169%5D%7B163%7Dfruto.jpg,,
1813,1813.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4169%5D%7B344%7Dpinta_preta_-_tese.jpg,,
1814,1814.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4169%5D%7B389%7D410.jpg,,
1815,1815.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4169%5D%7B430%7Dfig_7_nematoides_sintomas_severos.jpg,,
1816,1816.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4534%5D%7B1%7D52.jpg,,
1817,1817.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4534%5D%7B144%7Dimg_20211021_102950981_-_copia.jpg,,
1818,1818.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4534%5D%7B269%7D3.jpg,,
1819,1819.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4534%5D%7B508%7Dpinta-bacteriana-doencas-do-tomateiro.jpg,,
1820,1820.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4534%5D%7B90%7D%5B4590%5D%7B296%7D229.jpg,,
1821,1821.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4534%5D%7B99%7D4.jpg,,
1822,1822.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4535%5D%7B176%7D450.jpg,,
1823,1823.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4535%5D%7B212%7D50.jpg,,
1824,1824.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4536%5D%7B350%7D2.jpg,,
1825,1825.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4536%5D%7B354%7D4.jpg,,
1826,1826.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4536%5D%7B364%7D14.jpg,,
1827,1827.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4536%5D%7B417%7D92.jpg,,
1828,1828.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4536%5D%7B532%7Dpinta_preta_-_tese.jpg,,
1829,1829.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4537%5D%7B113%7D3.jpg,,
1830,1830.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4537%5D%7B129%7D2.jpg,,
1831,1831.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4537%5D%7B371%7D44.jpg,,
1832,1832.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4537%5D%7B407%7D41.jpg,,
1833,1833.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4537%5D%7B489%7D1.jpg,,
1834,1834.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4537%5D%7B64%7D214.jpg,,
1835,1835.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B102%7D1.jpg,,
1836,1836.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B169%7D112.jpg,,
1837,1837.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B179%7D3.jpg,,
1838,1838.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B200%7D2.jpg,,
1839,1839.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B203%7D2015-12-21_16.41.51_-_copia.jpg,,
1840,1840.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B235%7D232.jpg,,
1841,1841.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B245%7D110.jpg,,
1842,1842.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B313%7Dss.jpg,,
1843,1843.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B331%7D2.jpg,,
1844,1844.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B439%7D1.jpg,,
1845,1845.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B541%7D5.jpg,,
1846,1846.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B65%7D109.jpg,,
1847,1847.png,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B89%7Dfoto_5.png,,
1848,1848.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4538%5D%7B92%7D414.jpg,,
1849,1849.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4540%5D%7B147%7Dantra.jpg,,
1850,1850.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4540%5D%7B194%7D2.jpg,,
1851,1851.png,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4540%5D%7B216%7Dfoto_14.png,,
1852,1852.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4540%5D%7B3%7D447.jpg,,
1853,1853.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4540%5D%7B310%7Dscreenshot_20200330-123653_adama_hf.jpg,,
1854,1854.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4540%5D%7B342%7D2016-01-06_09.38.59.jpg,,
1855,1855.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4540%5D%7B394%7D442.jpg,,
1856,1856.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4540%5D%7B468%7D62.jpg,,
1857,1857.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4540%5D%7B517%7D445.jpg,,
1858,1858.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4540%5D%7B7%7D53.jpg,,
1859,1859.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4540%5D%7B80%7Dscreenshot_20200330-123532_adama_hf.jpg,,
1860,1860.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4543%5D%7B1%7D51.jpg,,
1861,1861.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4543%5D%7B127%7Dscreenshot_20200330-123612_adama_hf.jpg,,
1862,1862.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4543%5D%7B164%7D20181211_150855.jpg,,
1863,1863.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4543%5D%7B233%7D2.jpg,,
1864,1864.jpg,http://intranetdoc.epagri.sc.gov.br/sedimob/img_estrutura/%5B4543%5D%7B458%7D5.jpg,,
